transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,net_sales,month
5318,1346,Eric Romero,105,45000.0,Tv,Elec,offline,Hyderabad,2026-03-04,1,Cash,0.25,Eri*****@gmail.com,64******95,successful,44999.75,2026-03
5319,1741,Sandra Morales,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-06-14,5,Card,0.15,San*****@gmail.com,94******60,successful,6499.85,2025-06
5320,1921,Randy Thomas,101,250000.0,Laptop,Electronics,offline,Delhi,2026-03-26,1,UPI,0.25,Ran*****@gmail.com,65******74,successful,249999.75,2026-03
5321,1476,Jessica Wilson,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2025-08-24,1,UPI,0.3,Jes*****@outlook.com,94******37,successful,14999.7,2025-08
5323,1984,Adam Davis,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-06-18,4,Cash,0.1,Ada*****@gmail.com,86******51,successful,59999.9,2025-06
5324,1872,Jennifer Hogan,105,45000.0,Tv,Electronics,offline,Bangalore,2025-07-06,4,Card,0.05,Jen*****@gmail.com,81******64,successful,179999.95,2025-07
5325,1028,Katie Robbins,107,,Dining Table,Furniture,online,Hyderabad,2025-05-08,4,Card,0.05,Kat*****@yahoo.com,93******02,successful,,2025-05
5327,1240,Mark Reyes,109,65000.0,Refrigerator,Home,offline,Bangalore,2025-07-07,3,UPI,0.25,Mar*****@yahoo.com,84******66,successful,194999.75,2025-07
5328,1513,Nathan King,102,70000.0,Phone,Electronics,online,Hyderabad,2025-09-02,4,UPI,0.15,Nat*****@gmail.com,98******27,successful,279999.85,2025-09
5329,1343,Michael Smith,105,45000.0,Tv,Elec,online,Bangalore,2025-06-17,2,Cash,0.4,Mic*****@gmail.com,72******68,successful,89999.6,2025-06
5330,1085,Jennifer Taylor,103,1300.0,Shirt,Cloth,online,Delhi,2025-08-02,4,Card,0.2,Jen*****@outlook.com,73******85,successful,5199.8,2025-08
5331,1473,Ashley Dawson,106,80000.0,Sofa,Furniture,offline,Delhi,2025-11-27,3,Card,0.3,Ash*****@gmail.com,76******09,successful,239999.7,2025-11
5332,1679,Patricia White,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-06-12,5,UPI,0.05,Pat*****@gmail.com,99******06,successful,74999.95,2025-06
5333,1374,Anthony Kelley,101,250000.0,Laptop,Elec,online,Hyderabad,2026-02-23,5,Card,0.2,Ant*****@gmail.com,99******08,successful,1249999.8,2026-02
5334,1696,Derek Anderson,104,8000.0,Shoes,Clothing,offline,Chennai,2026-04-08,3,Cash,0.35,Der*****@yahoo.com,78******49,successful,23999.65,2026-04
5337,1256,Brooke Miller,104,,Shoes,Cloth,online,Bangalore,2025-09-20,4,Card,0.3,Bro*****@yahoo.com,73******47,successful,,2025-09
5338,1665,Michael Weaver,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-01-20,4,UPI,0.4,Mic*****@gmail.com,78******12,successful,999999.6,2026-01
5339,1968,Bill Wong,109,65000.0,Refrigerator,Home,offline,Hyderabad,2026-06-04,5,NetBanking,0.1,Bil*****@gmail.com,89******95,successful,324999.9,2026-06
5340,1956,Pamela Fernandez,104,8000.0,Shoes,Clothing,online,Hyderabad,2025-08-12,1,UPI,0.2,Pam*****@outlook.com,83******69,successful,7999.8,2025-08
5341,1175,Justin Friedman,101,250000.0,Laptop,Electronics,offline,Chennai,2025-12-27,3,Cash,0.2,Jus*****@gmail.com,80******95,successful,749999.8,2025-12
5342,1422,Holly Rivera,102,70000.0,Phone,Elec,offline,Bangalore,2026-03-17,4,NetBanking,0.25,Hol*****@outlook.com,70******59,successful,279999.75,2026-03
5343,1732,Heather Ward,104,8000.0,Shoes,Cloth,offline,Mumbai,2025-07-14,5,Card,0.15,Hea*****@yahoo.com,97******74,successful,39999.85,2025-07
5345,1785,Mikayla Joyce,102,70000.0,Phone,Electronics,offline,Chennai,2025-01-12,3,UPI,0.15,Mik*****@gmail.com,60******38,successful,209999.85,2025-01
5346,1779,Vanessa Maxwell,101,250000.0,Laptop,Electronics,online,Bangalore,2025-08-26,5,Card,0.25,Van*****@gmail.com,75******67,successful,1249999.75,2025-08
5349,1335,James Lewis,105,45000.0,Tv,Elec,online,Delhi,2026-03-24,1,Cash,0.1,Jam*****@yahoo.com,70******40,successful,44999.9,2026-03
5350,1014,Nicholas Stephens,103,1300.0,Shirt,Clothing,offline,Delhi,2025-06-14,1,Card,0.25,Nic*****@gmail.com,75******71,successful,1299.75,2025-06
5351,1378,Joyce Simmons,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2026-01-10,4,UPI,0.3,Joy*****@yahoo.com,78******49,successful,199999.7,2026-01
5353,1213,David Davis,108,15000.0,Mixer Grinder,Home,online,Delhi,2025-05-10,3,Cash,0.1,Dav*****@gmail.com,75******49,successful,44999.9,2025-05
5354,1434,Ryan Vaughn,105,45000.0,Tv,Electronics,online,Chennai,2026-03-09,4,UPI,0.3,Rya*****@gmail.com,72******50,successful,179999.7,2026-03
5355,1977,Donna Ayers,103,1300.0,Shirt,Cloth,offline,Hyderabad,2025-05-02,2,UPI,0.35,Don*****@yahoo.com,63******87,successful,2599.65,2025-05
5356,1519,Rebecca Contreras,110,45000.0,Microwave,Home Appliances,online,Bangalore,2026-01-06,1,Card,0.2,Reb*****@outlook.com,72******36,successful,44999.8,2026-01
5358,1186,Paul Morris,107,50000.0,Dining Table,Furniture,online,Delhi,2025-10-06,3,UPI,0.2,Pau*****@gmail.com,80******05,successful,149999.8,2025-10
5360,1008,James Barnes,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-11-04,1,NetBanking,0.3,Jam*****@gmail.com,64******07,successful,14999.7,2025-11
5361,1024,Adrian Bruce,109,65000.0,Refrigerator,Home,online,Bangalore,2025-06-20,2,Card,0.2,Adr*****@gmail.com,79******37,successful,129999.8,2025-06
5362,1282,Nicole Bennett,105,45000.0,Tv,Electronics,offline,Delhi,2025-07-12,2,NetBanking,0.15,Nic*****@gmail.com,72******85,successful,89999.85,2025-07
5363,1355,Daniel Ward,106,80000.0,Sofa,Furn,offline,Mumbai,2026-02-26,2,Cash,0.05,Dan*****@gmail.com,82******38,successful,159999.95,2026-02
5365,1869,Jeffrey Moore,106,80000.0,Sofa,Furniture,offline,Chennai,2026-01-10,1,UPI,0.2,Jef*****@gmail.com,61******10,successful,79999.8,2026-01
5366,1159,Steven Jackson,101,250000.0,Laptop,Electronics,online,Chennai,2025-08-07,2,Card,0.1,Ste*****@outlook.com,71******33,successful,499999.9,2025-08
5367,1863,Savannah Richards,101,250000.0,Laptop,Electronics,online,Bangalore,2026-03-31,1,NetBanking,0.35,Sav*****@yahoo.com,80******80,successful,249999.65,2026-03
5368,1253,Dawn Ward,108,15000.0,Mixer Grinder,Home,online,Mumbai,2025-10-09,4,Card,0.2,Daw*****@gmail.com,62******67,successful,59999.8,2025-10
5369,1513,Nathan King,104,,Shoes,Cloth,offline,Hyderabad,2025-05-30,3,Cash,0.25,Nat*****@gmail.com,98******27,successful,,2025-05
5370,1362,John Sharp,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-10-22,4,Cash,0.1,Joh*****@gmail.com,96******85,successful,199999.9,2025-10
5371,1586,Kristen Lawrence,101,250000.0,Laptop,Elec,offline,Hyderabad,2026-07-01,3,Cash,0.1,Kri*****@gmail.com,75******47,successful,749999.9,2026-07
5372,1950,Steven Patel,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-06-01,4,Cash,0.1,Ste*****@gmail.com,91******95,successful,259999.9,2026-06
5373,1702,Steven Atkinson,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-09-18,4,Cash,0.25,Ste*****@gmail.com,81******36,successful,259999.75,2025-09
5374,1193,Eugene Carroll,108,,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-09-06,4,Cash,0.15,Eug*****@gmail.com,71******29,successful,,2025-09
5375,1621,Stacy Ramirez,109,65000.0,Refrigerator,Home,online,Bangalore,2026-01-13,4,Cash,0.35,Sta*****@gmail.com,65******92,successful,259999.65,2026-01
5376,1662,Matthew Brown,105,45000.0,Tv,Electronics,online,Mumbai,2026-02-12,2,UPI,0.4,Mat*****@gmail.com,76******09,successful,89999.6,2026-02
5377,1330,Deanna Cannon,104,,Shoes,Clothing,offline,Hyderabad,2025-12-20,4,Card,0.25,Dea*****@outlook.com,85******46,successful,,2025-12
5378,1609,Brian Johnson,107,,Dining Table,Furniture,offline,Chennai,2025-07-01,4,Cash,0.15,Bri*****@gmail.com,95******76,successful,,2025-07
5379,1416,Lance Lindsey,109,65000.0,Refrigerator,Home,online,Delhi,2025-10-25,2,NetBanking,0.05,Lan*****@yahoo.com,86******59,successful,129999.95,2025-10
5380,1928,Bryan Gentry,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-07-11,2,Card,0.2,Bry*****@outlook.com,63******33,successful,129999.8,2025-07
5381,1840,Kelly Chang,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-12-27,1,Cash,0.3,Kel*****@yahoo.com,85******24,successful,79999.7,2025-12
5382,1236,Jason Powell,108,,Mixer Grinder,Home,online,Mumbai,2026-01-10,5,Card,0.3,Jas*****@yahoo.com,68******14,successful,,2026-01
5383,1449,Alan Keith,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-11-07,2,UPI,0.15,Ala*****@gmail.com,91******05,successful,99999.85,2025-11
5384,1058,Edward Campbell,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-07-14,5,UPI,0.25,Edw*****@outlook.com,66******86,successful,324999.75,2025-07
5385,1105,Michael Carlson,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-07-11,4,Card,0.35,Mic*****@gmail.com,66******05,successful,179999.65,2025-07
5387,1594,Mike Chase,110,45000.0,Microwave,Home Appliances,online,Mumbai,2026-01-09,3,Card,0.25,Mik*****@gmail.com,82******67,successful,134999.75,2026-01
5388,1233,Heather Reilly,106,80000.0,Sofa,Furn,offline,Bangalore,2025-11-07,5,Cash,0.4,Hea*****@gmail.com,95******68,successful,399999.6,2025-11
5389,1519,Rebecca Contreras,104,8000.0,Shoes,Clothing,online,Bangalore,2025-12-21,1,NetBanking,0.3,Reb*****@outlook.com,72******36,successful,7999.7,2025-12
5390,1147,Kimberly Martin,107,50000.0,Dining Table,Furn,offline,Delhi,2025-06-06,3,Cash,0.1,Kim*****@gmail.com,68******66,successful,149999.9,2025-06
5393,1578,Alexander Peterson,102,70000.0,Phone,Electronics,offline,Chennai,2026-03-05,2,UPI,0.15,Ale*****@gmail.com,84******09,successful,139999.85,2026-03
5395,1099,Mike Sanders,102,70000.0,Phone,Electronics,online,Mumbai,2026-03-05,1,Card,0.25,Mik*****@gmail.com,86******33,successful,69999.75,2026-03
5396,1358,Laura Parks,102,70000.0,Phone,Elec,offline,Chennai,2025-09-12,4,Cash,0.1,Lau*****@outlook.com,93******53,successful,279999.9,2025-09
5397,1199,Richard Davis,102,70000.0,Phone,Electronics,online,Hyderabad,2025-11-26,5,Card,0.25,Ric*****@outlook.com,75******58,successful,349999.75,2025-11
5398,1025,Michael Young,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-06-13,4,Cash,0.1,Mic*****@gmail.com,65******90,successful,59999.9,2025-06
5400,1814,Lynn Perkins,107,50000.0,Dining Table,Furniture,online,Bangalore,2026-03-08,3,UPI,0.3,Lyn*****@gmail.com,74******38,successful,149999.7,2026-03
5401,1944,Jodi Gray,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-04-11,5,Card,0.2,Jod*****@gmail.com,65******36,successful,74999.8,2026-04
5402,1251,Edward Rangel,109,,Refrigerator,Home Appliances,online,Mumbai,2026-09-04,1,Cash,0.25,Edw*****@gmail.com,89******39,successful,,2026-09
5403,1212,Mark Sherman,106,80000.0,Sofa,Furniture,offline,Chennai,2025-10-27,1,Card,0.2,Mar*****@gmail.com,80******18,successful,79999.8,2025-10
5404,1155,James Jones,101,250000.0,Laptop,Electronics,online,Mumbai,2025-09-26,4,Cash,0.25,Jam*****@yahoo.com,63******86,successful,999999.75,2025-09
5406,1134,Jennifer Williams,108,,Mixer Grinder,Home,offline,Mumbai,2026-03-22,5,Card,0.15,Jen*****@yahoo.com,89******26,successful,,2026-03
5408,1790,Max Guzman,105,45000.0,Tv,Electronics,offline,Mumbai,2025-07-09,3,NetBanking,0.4,Max*****@yahoo.com,60******12,successful,134999.6,2025-07
5410,1321,Daniel Taylor,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-09-26,1,Card,0.2,Dan*****@gmail.com,69******62,successful,44999.8,2025-09
5412,1090,Richard Walker,104,8000.0,Shoes,Cloth,online,Chennai,2025-05-01,3,Card,0.25,Ric*****@outlook.com,77******58,successful,23999.75,2025-05
5414,1884,Sandra Moore,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-09-27,4,UPI,0.05,San*****@yahoo.com,79******23,successful,59999.95,2025-09
5415,1158,Bryan Cunningham,102,70000.0,Phone,Electronics,online,Chennai,2025-11-20,2,Card,0.1,Bry*****@yahoo.com,87******78,successful,139999.9,2025-11
5416,1307,George Hall,103,1300.0,Shirt,Clothing,online,Bangalore,2025-04-07,5,NetBanking,0.3,Geo*****@outlook.com,63******07,successful,6499.7,2025-04
5417,1592,Stephanie Buchanan,104,8000.0,Shoes,Cloth,offline,Chennai,2025-05-09,5,NetBanking,0.4,Ste*****@outlook.com,95******68,successful,39999.6,2025-05
5419,1967,Elizabeth Good,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-04-03,2,NetBanking,0.15,Eli*****@gmail.com,75******06,successful,29999.85,2026-04
5420,1191,Jeremy Werner,106,80000.0,Sofa,Furn,offline,Bangalore,2025-05-06,4,Cash,0.15,Jer*****@outlook.com,70******55,successful,319999.85,2025-05
5421,1714,Trevor Jones,103,1300.0,Shirt,Cloth,offline,Delhi,2026-01-05,2,Cash,0.4,Tre*****@gmail.com,81******72,successful,2599.6,2026-01
5422,1041,Rachel Steele,103,,Shirt,Cloth,online,Chennai,2025-12-14,4,UPI,0.05,Rac*****@outlook.com,74******20,successful,,2025-12
5423,1239,Eric Brown,104,8000.0,Shoes,Cloth,offline,Mumbai,2026-03-02,3,Cash,0.2,Eri*****@gmail.com,92******45,successful,23999.8,2026-03
5424,1080,Randy Hoffman,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-06-01,5,Cash,0.4,Ran*****@gmail.com,89******74,successful,74999.6,2025-06
5425,1624,Krista Miller,103,1300.0,Shirt,Cloth,offline,Chennai,2026-01-15,4,Card,0.4,Kri*****@outlook.com,66******50,successful,5199.6,2026-01
5426,1346,Eric Romero,106,80000.0,Sofa,Furniture,online,Hyderabad,2026-03-18,2,Cash,0.25,Eri*****@gmail.com,64******95,successful,159999.75,2026-03
5427,1051,Heidi Haynes,104,8000.0,Shoes,Cloth,offline,Delhi,2025-06-01,5,Card,0.2,Hei*****@yahoo.com,81******74,successful,39999.8,2025-06
5428,1566,Brittney Klein,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-05-11,1,Card,0.3,Bri*****@gmail.com,84******54,successful,79999.7,2025-05
5429,1210,Molly Stewart,109,65000.0,Refrigerator,Home,online,Bangalore,2025-06-08,2,NetBanking,0.15,Mol*****@yahoo.com,62******12,successful,129999.85,2025-06
5430,1680,Peter Perez,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-04-23,4,Cash,0.05,Pet*****@yahoo.com,79******23,successful,59999.95,2025-04
5431,1589,Kimberly Navarro,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-04-30,5,Cash,0.25,Kim*****@outlook.com,88******71,successful,39999.75,2025-04
5432,1163,Adriana Saunders,102,70000.0,Phone,Elec,offline,Mumbai,2025-06-08,4,UPI,0.1,Adr*****@outlook.com,80******02,successful,279999.9,2025-06
5433,1412,Caitlyn Reyes,106,80000.0,Sofa,Furniture,online,Bangalore,2025-08-28,1,Cash,0.2,Cai*****@gmail.com,64******93,successful,79999.8,2025-08
5434,1898,Thomas Levy,102,70000.0,Phone,Electronics,online,Chennai,2026-03-05,4,Card,0.4,Tho*****@gmail.com,61******13,successful,279999.6,2026-03
5435,1757,James Williams,110,45000.0,Microwave,Home,offline,Chennai,2025-11-16,5,UPI,0.15,Jam*****@yahoo.com,65******59,successful,224999.85,2025-11
5436,1149,Michael Levine,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-06-29,4,Card,0.4,Mic*****@yahoo.com,71******03,successful,59999.6,2025-06
5438,1107,Matthew Gonzalez,105,45000.0,Tv,Electronics,offline,Bangalore,2025-06-14,1,UPI,0.4,Mat*****@yahoo.com,73******94,successful,44999.6,2025-06
5439,1002,John Martin,106,80000.0,Sofa,Furn,offline,Mumbai,2025-10-27,2,Card,0.35,Joh*****@gmail.com,67******28,successful,159999.65,2025-10
5440,1708,Lori Bell,104,8000.0,Shoes,Clothing,offline,Chennai,2026-03-20,4,NetBanking,0.35,Lor*****@outlook.com,90******47,successful,31999.65,2026-03
5442,1005,Elizabeth Contreras,102,70000.0,Phone,Elec,offline,Delhi,2025-05-08,3,NetBanking,0.25,Eli*****@gmail.com,64******42,successful,209999.75,2025-05
5443,1752,Ryan Heath,105,45000.0,Tv,Electronics,offline,Hyderabad,2026-02-24,5,Cash,0.15,Rya*****@yahoo.com,94******40,successful,224999.85,2026-02
5444,1395,William Francis,101,250000.0,Laptop,Elec,offline,Hyderabad,2025-11-30,3,Card,0.1,Wil*****@gmail.com,65******28,successful,749999.9,2025-11
5445,1860,Rhonda Henderson,105,45000.0,Tv,Electronics,online,Hyderabad,2025-07-28,5,Cash,0.35,Rho*****@gmail.com,76******09,successful,224999.65,2025-07
5446,1853,Tiffany Watts,107,50000.0,Dining Table,Furn,offline,Delhi,2025-06-17,3,Card,0.25,Tif*****@outlook.com,73******54,successful,149999.75,2025-06
5448,1487,Joshua Taylor,106,,Sofa,Furniture,offline,Hyderabad,2025-07-26,1,Cash,0.2,Jos*****@outlook.com,87******85,successful,,2025-07
5449,1070,Mark Holt,107,50000.0,Dining Table,Furniture,online,Delhi,2025-12-18,1,UPI,0.2,Mar*****@gmail.com,60******62,successful,49999.8,2025-12
5450,1367,Christine Richardson,106,80000.0,Sofa,Furniture,offline,Mumbai,2026-04-08,4,Cash,0.05,Chr*****@gmail.com,76******45,successful,319999.95,2026-04
5451,1849,Laura Cox,109,65000.0,Refrigerator,Home,offline,Delhi,2026-01-02,2,Card,0.25,Lau*****@gmail.com,78******25,successful,129999.75,2026-01
5452,1816,Allison Young,103,1300.0,Shirt,Cloth,online,Mumbai,2026-03-01,5,Card,0.1,All*****@gmail.com,68******13,successful,6499.9,2026-03
5453,1357,Justin Cooper,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-03-12,2,UPI,0.25,Jus*****@gmail.com,67******25,successful,89999.75,2025-03
5454,1308,Stephanie Young,102,70000.0,Phone,Electronics,online,Hyderabad,2025-09-02,3,Cash,0.2,Ste*****@gmail.com,83******67,successful,209999.8,2025-09
5455,1641,Nicholas Hill,103,1300.0,Shirt,Clothing,offline,Delhi,2025-08-13,3,UPI,0.1,Nic*****@yahoo.com,83******25,successful,3899.9,2025-08
5456,1898,Thomas Levy,107,50000.0,Dining Table,Furniture,online,Chennai,2025-12-09,1,NetBanking,0.25,Tho*****@gmail.com,61******13,successful,49999.75,2025-12
5458,1644,Kathy Davis,101,250000.0,Laptop,Elec,online,Delhi,2026-02-01,4,NetBanking,0.35,Kat*****@gmail.com,79******35,successful,999999.65,2026-02
5459,1175,Justin Friedman,102,70000.0,Phone,Elec,offline,Chennai,2025-09-15,1,Card,0.15,Jus*****@gmail.com,80******95,successful,69999.85,2025-09
5460,1866,Michelle Mitchell,107,50000.0,Dining Table,Furn,online,Mumbai,2025-05-01,2,NetBanking,0.3,Mic*****@yahoo.com,72******84,successful,99999.7,2025-05
5461,1723,Jessica Johnson,105,45000.0,Tv,Electronics,online,Hyderabad,2025-08-14,3,NetBanking,0.05,Jes*****@gmail.com,79******63,successful,134999.95,2025-08
5462,1427,Sarah Williams,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-07-15,1,NetBanking,0.15,Sar*****@gmail.com,82******38,successful,14999.85,2025-07
5463,1196,Ashley Ortiz,103,1300.0,Shirt,Clothing,offline,Bangalore,2026-03-27,4,NetBanking,0.05,Ash*****@gmail.com,94******93,successful,5199.95,2026-03
5465,1420,Debra Short,107,50000.0,Dining Table,Furn,offline,Chennai,2026-01-06,5,NetBanking,0.4,Deb*****@gmail.com,96******81,successful,249999.6,2026-01
5466,1957,Curtis Fischer,105,,Tv,Electronics,offline,Bangalore,2025-10-16,2,Card,0.1,Cur*****@gmail.com,70******97,successful,,2025-10
5467,1231,Bianca Webb,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2025-09-10,5,UPI,0.35,Bia*****@yahoo.com,94******93,successful,74999.65,2025-09
5468,1028,Katie Robbins,101,250000.0,Laptop,Elec,offline,Hyderabad,2025-05-01,5,NetBanking,0.25,Kat*****@yahoo.com,93******02,successful,1249999.75,2025-05
5469,1957,Curtis Fischer,108,15000.0,Mixer Grinder,Home,online,Bangalore,2025-07-12,5,Card,0.4,Cur*****@gmail.com,70******97,successful,74999.6,2025-07
5472,1008,James Barnes,109,,Refrigerator,Home Appliances,offline,Mumbai,2025-08-13,4,NetBanking,0.3,Jam*****@gmail.com,64******07,successful,,2025-08
5473,1374,Anthony Kelley,107,,Dining Table,Furniture,online,Hyderabad,2026-03-29,3,Cash,0.1,Ant*****@gmail.com,99******08,successful,,2026-03
5474,1501,Jeffery Bird,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-11-07,2,Cash,0.05,Jef*****@gmail.com,67******76,successful,89999.95,2025-11
5476,1477,Leah Mitchell,103,1300.0,Shirt,Clothing,offline,Chennai,2025-09-08,5,Card,0.2,Lea*****@gmail.com,65******41,successful,6499.8,2025-09
5477,1057,Casey Stone,104,8000.0,Shoes,Clothing,online,Mumbai,2025-12-27,4,Cash,0.05,Cas*****@yahoo.com,89******92,successful,31999.95,2025-12
5478,1047,William Melendez,106,80000.0,Sofa,Furniture,online,Delhi,2025-05-04,5,NetBanking,0.2,Wil*****@yahoo.com,72******92,successful,399999.8,2025-05
5480,1442,Donna Jackson,109,65000.0,Refrigerator,Home,online,Bangalore,2026-06-04,4,Card,0.05,Don*****@gmail.com,86******85,successful,259999.95,2026-06
5481,1965,Ana Ross,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2026-03-13,5,Card,0.2,Ana*****@gmail.com,68******96,successful,74999.8,2026-03
5483,1866,Michelle Mitchell,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-11-17,2,Cash,0.2,Mic*****@yahoo.com,72******84,successful,89999.8,2025-11
5484,1683,Rachel King,110,45000.0,Microwave,Home,offline,Bangalore,2025-06-08,5,Cash,0.1,Rac*****@gmail.com,63******20,successful,224999.9,2025-06
